id,venueId,toss.elected,toss.winner,team1Id,team2Id,matchDate,matchEndDate
101720,54,South Africa who chose to bowl,South Africa,19,21,2023-03-21 08:00:00+00:00,2023-03-21 15:30:00+00:00
101867,1,Australia who chose to bat,Australia,14,15,2023-03-22 08:00:00+00:00,2023-03-22 16:30:00+00:00
101997,1503,Zimbabwe who chose to bat,Zimbabwe,18,68,2023-03-23 07:15:00+00:00,2023-03-23 15:30:00+00:00
101926,100144,Ireland who chose to bat,Ireland,22,12,2023-03-23 08:30:00+00:00,2023-03-23 16:00:00+00:00
100826,90,Sri Lanka who chose to bowl,Sri Lanka,16,13,2023-03-25 01:00:00+00:00,2023-03-25 09:00:00+00:00
101996,1503,Netherlands who chose to bat,Netherlands,18,68,2023-03-25 07:15:00+00:00,2023-03-25 15:30:00+00:00
102008,87,Namibia who chose to bowl,Namibia,124,572,2023-03-26 07:30:00+00:00,2023-03-26 15:30:00+00:00
102009,100187,Jersey who chose to bowl,Jersey,111,66,2023-03-27 07:30:00+00:00,2023-03-27 15:30:00+00:00
102010,87,Papua New Guinea who chose to bowl,Papua New Guinea,155,133,2023-03-27 07:30:00+00:00,2023-03-27 15:30:00+00:00
102007,87,USA who chose to bowl,USA,66,572,2023-03-29 07:30:00+00:00,2023-03-29 15:30:00+00:00
102012,100187,Papua New Guinea who chose to bowl,Papua New Guinea,133,124,2023-03-29 07:30:00+00:00,2023-03-29 15:30:00+00:00
102011,87,Jersey who chose to bat,Jersey,124,111,2023-03-30 07:30:00+00:00,2023-03-30 15:30:00+00:00
102013,100187,United Arab Emirates who chose to bat,UAE,572,155,2023-03-30 07:30:00+00:00,2023-03-30 15:30:00+00:00
100828,95,Sri Lanka who chose to bat,Sri Lanka,16,13,2023-03-31 01:00:00+00:00,2023-03-31 09:00:00+00:00
33708,24,South Africa who chose to bowl,South Africa,19,68,2023-03-31 08:00:00+00:00,2023-03-31 15:45:00+00:00
102014,87,Canada who chose to bat,Canada,155,66,2023-04-01 07:30:00+00:00,2023-04-01 15:30:00+00:00
102015,100187,Jersey who chose to bat,Jersey,133,111,2023-04-01 07:30:00+00:00,2023-04-01 15:30:00+00:00
102016,87,USA who chose to bat,USA,133,572,2023-04-02 07:30:00+00:00,2023-04-02 15:30:00+00:00
102017,100187,Namibia who chose to bowl,Namibia,124,155,2023-04-02 07:30:00+00:00,2023-04-02 15:30:00+00:00
33709,24,Netherlands who chose to bowl,Netherlands,19,68,2023-04-02 08:00:00+00:00,2023-04-02 15:45:00+00:00
102018,87,Namibia who chose to bat,Namibia,66,124,2023-04-04 07:30:00+00:00,2023-04-04 15:30:00+00:00
102019,100187,Jersey who chose to bowl,Jersey,572,111,2023-04-04 07:30:00+00:00,2023-04-04 15:30:00+00:00
102020,87,United Arab Emirates who chose to bat,UAE,111,155,2023-04-05 07:30:00+00:00,2023-04-05 15:30:00+00:00
102021,100187,Canada who chose to bat,Canada,66,133,2023-04-05 07:30:00+00:00,2023-04-05 15:30:00+00:00
101618,275,Pakistan who chose to bowl,Pakistan,20,16,2023-04-27 10:30:00+00:00,2023-04-27 17:30:00+00:00
101619,275,Pakistan who chose to bowl,Pakistan,20,16,2023-04-29 10:30:00+00:00,2023-04-29 17:30:00+00:00
101620,272,New Zealand who chose to bowl,New Zealand,20,16,2023-05-03 10:30:00+00:00,2023-05-03 17:30:00+00:00
101621,272,New Zealand who chose to bowl,New Zealand,20,16,2023-05-05 10:30:00+00:00,2023-05-05 17:30:00+00:00
101622,272,New Zealand who chose to bat,New Zealand,20,16,2023-05-07 10:30:00+00:00,2023-05-07 17:30:00+00:00
102022,100008,Ireland who chose to bowl,Ireland,12,22,2023-05-09 09:45:00+00:00,2023-05-09 17:00:00+00:00
102023,100008,Bangladesh who chose to bowl,Bangladesh,12,22,2023-05-12 09:45:00+00:00,2023-05-12 17:00:00+00:00
102024,100008,Ireland who chose to bowl,Ireland,12,22,2023-05-14 09:45:00+00:00,2023-05-14 17:00:00+00:00
102114,100194,Afghanistan who chose to bowl,Afghanistan,13,17,2023-06-02 04:30:00+00:00,2023-06-02 13:30:00+00:00
102115,100194,Sri Lanka who chose to bat,Sri Lanka,13,17,2023-06-04 04:30:00+00:00,2023-06-04 13:30:00+00:00
102111,104,United Arab Emirates who chose to bat,UAE,155,21,2023-06-04 12:30:00+00:00,2023-06-04 14:00:00+00:00
102112,104,West Indies who chose to bat,West Indies ,155,21,2023-06-06 12:30:00+00:00,2023-06-06 14:00:00+00:00
102116,100194,Afghanistan who chose to bat,Afghanistan,13,17,2023-06-07 04:30:00+00:00,2023-06-07 13:30:00+00:00
102113,104,United Arab Emirates who chose to bat,UAE,155,21,2023-06-09 12:30:00+00:00,2023-06-09 14:00:00+00:00
102684,1503,Zimbabwe who chose to bowl,Zimbabwe,18,125,2023-06-18 07:00:00+00:00,2023-06-18 15:00:00+00:00
102687,100236,USA who chose to bowl,USA,21,572,2023-06-18 07:00:00+00:00,2023-06-18 15:00:00+00:00
102691,74,United Arab Emirates who chose to bowl,UAE,13,155,2023-06-19 07:00:00+00:00,2023-06-19 16:00:00+00:00
102692,100027,Oman who chose to bowl,Oman,12,128,2023-06-19 07:00:00+00:00,2023-06-19 15:00:00+00:00
102688,1503,Zimbabwe who chose to bowl,Zimbabwe,18,68,2023-06-20 07:00:00+00:00,2023-06-20 15:00:00+00:00
102697,100236,Nepal who chose to bowl,Nepal,125,572,2023-06-20 07:00:00+00:00,2023-06-20 15:00:00+00:00
102698,74,Scotland who chose to bowl,Scotland,12,69,2023-06-21 07:00:00+00:00,2023-06-21 15:00:00+00:00
102699,100027,Oman who chose to bowl,Oman,128,155,2023-06-21 07:00:00+00:00,2023-06-21 15:00:00+00:00
102681,100236,Netherlands who chose to bowl,Netherlands,68,572,2023-06-22 07:00:00+00:00,2023-06-22 15:00:00+00:00
102689,1503,Nepal who chose to bowl,Nepal,21,125,2023-06-22 07:00:00+00:00,2023-06-22 15:00:00+00:00
102682,100027,United Arab Emirates who chose to bowl,UAE,69,155,2023-06-23 07:00:00+00:00,2023-06-23 15:00:00+00:00
102695,74,Sri Lanka who chose to bowl,Sri Lanka,13,128,2023-06-23 07:00:00+00:00,2023-06-23 15:00:00+00:00
102685,1503,West Indies who chose to bowl,West Indies ,18,21,2023-06-24 07:00:00+00:00,2023-06-24 15:00:00+00:00
102696,100236,Netherlands who chose to bowl,Netherlands,68,125,2023-06-24 07:00:00+00:00,2023-06-24 15:00:00+00:00
102693,74,Ireland who chose to bowl,Ireland,13,12,2023-06-25 07:00:00+00:00,2023-06-25 15:00:00+00:00
102694,100027,Oman who chose to bowl,Oman,69,128,2023-06-25 07:00:00+00:00,2023-06-25 15:00:00+00:00
102683,1503,USA who chose to bowl,USA,18,572,2023-06-26 07:00:00+00:00,2023-06-26 15:00:00+00:00
102686,100236,Netherlands who chose to bowl,Netherlands,21,68,2023-06-26 07:00:00+00:00,2023-06-26 15:00:00+00:00
102690,74,Scotland who chose to bowl,Scotland,13,69,2023-06-27 07:00:00+00:00,2023-06-27 15:00:00+00:00
102700,100027,United Arab Emirates who chose to bowl,UAE,12,155,2023-06-27 07:00:00+00:00,2023-06-27 15:00:00+00:00
102706,74,Oman who chose to bowl,Oman,18,128,2023-06-29 07:00:00+00:00,2023-06-29 15:00:00+00:00
102676,100236,Ireland who chose to bowl,Ireland,12,572,2023-06-30 07:00:00+00:00,2023-06-30 15:00:00+00:00
102702,74,Sri Lanka who chose to bat,Sri Lanka,13,68,2023-06-30 07:00:00+00:00,2023-06-30 15:00:00+00:00
102704,1503,Scotland who chose to bowl,Scotland,69,21,2023-07-01 07:00:00+00:00,2023-07-01 15:00:00+00:00
102677,100236,Nepal who chose to bowl,Nepal,125,155,2023-07-02 07:00:00+00:00,2023-07-02 15:00:00+00:00
102709,74,Sri Lanka who chose to bowl,Sri Lanka,18,13,2023-07-02 07:00:00+00:00,2023-07-02 15:00:00+00:00
102707,1503,Oman who chose to bowl,Oman,68,128,2023-07-03 07:00:00+00:00,2023-07-03 15:00:00+00:00
102680,100236,Ireland who chose to bowl,Ireland,12,125,2023-07-04 07:00:00+00:00,2023-07-04 15:00:00+00:00
102708,74,Zimbabwe who chose to bowl,Zimbabwe,18,69,2023-07-04 07:00:00+00:00,2023-07-04 15:00:00+00:00
102701,1503,West Indies who chose to bowl,West Indies ,21,128,2023-07-05 07:00:00+00:00,2023-07-05 15:00:00+00:00
102170,122,Afghanistan who chose to bowl,Afghanistan,22,17,2023-07-05 08:00:00+00:00,2023-07-05 16:00:00+00:00
102679,100236,United Arab Emirates who chose to bat,UAE,572,155,2023-07-06 07:00:00+00:00,2023-07-06 15:00:00+00:00
102705,74,Netherlands who chose to bowl,Netherlands,69,68,2023-07-06 07:00:00+00:00,2023-07-06 15:00:00+00:00
102703,1503,Sri Lanka who chose to bowl,Sri Lanka,13,21,2023-07-07 07:00:00+00:00,2023-07-07 15:00:00+00:00
102171,122,Bangladesh who chose to bowl,Bangladesh,22,17,2023-07-08 08:00:00+00:00,2023-07-08 16:00:00+00:00
102678,1503,Netherlands who chose to bowl,Netherlands,13,68,2023-07-09 07:00:00+00:00,2023-07-09 15:00:00+00:00
102172,122,Afghanistan who chose to bat,Afghanistan,22,17,2023-07-11 08:00:00+00:00,2023-07-11 16:00:00+00:00
102723,66,India who chose to bowl,India,21,14,2023-07-27 13:30:00+00:00,2023-07-27 21:30:00+00:00
102724,66,West Indies who chose to bowl,West Indies ,21,14,2023-07-29 13:30:00+00:00,2023-07-29 21:30:00+00:00
102722,412,West Indies who chose to bowl,West Indies ,21,14,2023-08-01 13:30:00+00:00,2023-08-01 21:30:00+00:00
102980,100194,Pakistan who chose to bat,Pakistan,17,20,2023-08-22 09:30:00+00:00,2023-08-22 12:30:00+00:00
102978,100194,Afghanistan who chose to bat,Afghanistan,17,20,2023-08-24 09:30:00+00:00,2023-08-24 12:30:00+00:00
102979,100013,Pakistan who chose to bat,Pakistan,17,20,2023-08-26 09:30:00+00:00,2023-08-26 12:30:00+00:00
102834,100021,Pakistan who chose to bat,Pakistan,20,125,2023-08-30 09:30:00+00:00,2023-08-30 17:00:00+00:00
102837,100001,Bangladesh who chose to bat,Bangladesh,22,13,2023-08-31 09:30:00+00:00,2023-08-31 16:30:00+00:00
102835,100001,India who chose to bat,India,20,14,2023-09-02 09:30:00+00:00,2023-09-02 16:30:00+00:00
102839,262,Bangladesh who chose to bat,Bangladesh,22,17,2023-09-03 09:30:00+00:00,2023-09-03 17:00:00+00:00
102836,100001,India who chose to bowl,India,14,125,2023-09-04 09:30:00+00:00,2023-09-04 16:30:00+00:00
102838,262,Sri Lanka who chose to bat,Sri Lanka,17,13,2023-09-05 09:30:00+00:00,2023-09-05 17:00:00+00:00
102841,262,Bangladesh who chose to bat,Bangladesh,20,22,2023-09-06 09:30:00+00:00,2023-09-06 17:00:00+00:00
102107,62,Australia who chose to bowl,Australia,19,15,2023-09-07 11:00:00+00:00,2023-09-07 19:00:00+00:00
101733,68,New Zealand who chose to bowl,New Zealand,11,16,2023-09-08 11:30:00+00:00,2023-09-08 19:30:00+00:00
102842,100013,Bangladesh who chose to bowl,Bangladesh,13,22,2023-09-09 09:30:00+00:00,2023-09-09 16:30:00+00:00
102108,62,South Africa who chose to bowl,South Africa,19,15,2023-09-09 11:00:00+00:00,2023-09-09 19:00:00+00:00
102843,100013,Pakistan who chose to bowl,Pakistan,20,14,2023-09-10 09:30:00+00:00,2023-09-10 16:30:00+00:00
101735,72,New Zealand who chose to bowl,New Zealand,11,16,2023-09-10 10:00:00+00:00,2023-09-10 18:00:00+00:00
102844,100013,India who chose to bat,India,14,13,2023-09-12 09:30:00+00:00,2023-09-12 16:30:00+00:00
102109,54,Australia who chose to bowl,Australia,19,15,2023-09-12 11:00:00+00:00,2023-09-12 19:00:00+00:00
